,index,points
0,50001,91
1,50002,86
2,50003,84
3,50004,85
4,50005,87
5,50006,84
6,50007,87
7,50008,85
8,50009,87
9,50010,86
10,50011,86
11,50012,90
12,50013,86
13,50014,87
14,50015,86
15,50016,87
16,50017,84
17,50018,84
18,50019,85
19,50020,85
20,50021,88
21,50022,87
22,50023,86
23,50024,84
24,50025,84
25,50026,84
26,50027,85
27,50028,85
28,50029,85
29,50030,85
30,50031,87
31,50032,85
32,50033,86
33,50034,87
34,50035,85
35,50036,86
36,50037,85
37,50038,87
38,50039,87
39,50040,84
40,50041,88
41,50042,87
42,50043,87
43,50044,89
44,50045,88
45,50046,88
46,50047,82
47,50048,87
48,50049,87
49,50050,91
